run,gen,nevals,partN,part,partError,best,bestError
0,8,419,18,"[23.699671786009112, -13.469615008432257, 31.688568378080873, -10.128688378260964, -5.99322859789768]",19.990146404284143,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,420,19,"[27.78187724742338, -14.038047163971292, 32.67078517137471, -9.903925380425171, -7.34097352175668]",19.989949994847965,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,421,20,"[23.178423046633405, -10.441119251413287, 28.320656785516263, -9.438744540418794, -8.47661445831433]",19.990394781005424,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,422,21,"[22.71995646073056, -10.330441251356639, 31.400745304858134, -11.119311060376607, -8.283080499601677]",19.990308984550808,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,423,22,"[25.763038249741243, -11.01504047558602, 33.25840886686599, -10.356065661712757, -6.640295463681754]",19.989855985393913,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,424,23,"[24.397987409358272, -14.538465643514204, 33.54060803733357, -9.169032010957244, -6.560332548494115]",19.99006560687866,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,425,24,"[25.449563837301824, -10.800178594826525, 31.971964112187926, -13.147619981380032, -6.176947432917246]",19.99001969550796,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,426,25,"[25.518072556922014, -11.089499331130153, 31.75531429207385, -12.447408004186936, -13.048057629723264]",19.990596154235064,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,427,26,"[25.336492050040896, -13.65654582651523, 32.41155265096107, -10.230368148797345, -10.400543391288604]",19.99038609573902,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,428,27,"[21.896223205895954, -10.818187639141936, 30.378803985592036, -9.61028384433302, -10.312559026428165]",19.990547902201296,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,429,28,"[26.126301902153198, -11.606985152804922, 31.69983279191426, -8.876983774684263, -5.847165390270602]",19.989812128106106,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,430,29,"[26.673245531958052, -10.95596125125121, 28.94948688634019, -9.359489531123947, -6.327838820729831]",19.989960359663534,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,431,30,"[21.946444923091818, -13.141003795388542, 30.217900923828665, -8.777142959031613, -8.114353458732616]",19.990449821083942,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,432,31,"[26.157869938270135, -10.652626318079982, 31.73541968575722, -9.682181464037035, -9.996834683186139]",19.990163737991242,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,433,32,"[25.742123363171586, -16.44257851994017, 18.441954425160183, -14.255482331162495, -6.985758348446129]",19.991107552111718,"[27.146054625577158, -11.600063171319377, 33.03018397841066, -10.04786381379856, -6.837769043975264]",19.98980502587849
0,8,434,33,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738
0,8,435,34,"[26.814043666838856, -10.461457805527974, 31.282090861792057, -9.6580562875612, -12.813682464060186]",19.990381287019872,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738
0,8,436,35,"[25.67213622191502, -12.603116031719697, 25.46195707637952, -10.381751581314054, -9.16661635520932]",19.990579598125326,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738
0,8,437,36,"[25.71530852545096, -11.28362268473634, 28.49122529894835, -10.172477277179869, -7.096413963383407]",19.990168379644036,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738
0,8,438,37,"[25.449720780521204, -13.506937117610399, 31.981082259675713, -10.273435986364824, -6.3194612329841995]",19.990045087134487,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738
0,8,439,38,"[27.37781304802693, -12.350969477553146, 32.326681789080574, -10.790060080778911, -6.1832992461623455]",19.989840760197097,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738
0,8,440,39,"[19.943163842038444, -12.835362205440656, 29.232695831658884, -10.39628234462862, -6.838345623742198]",19.990578560816747,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738
0,8,441,40,"[19.6721296456056, -10.998930766918903, 31.661502131359512, -9.346500084114377, -7.31737336584991]",19.990387644033774,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738
0,8,442,41,"[25.610395539082013, -10.588338016469692, 26.226940381080638, -9.46615426685601, -10.350983650392184]",19.99051243165566,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738
0,8,443,42,"[25.94557247141418, -10.580972467472755, 31.747538103233033, -10.412333662495678, -6.923972578141692]",19.989931656687443,"[27.610098899023036, -13.221887005707071, 33.09717593580703, -10.390108455803434, -4.927246189841146]",19.98969665318738
0,8,444,43,"[26.118832784329125, -10.453714581422464, 34.66062428387811, -8.642804736780748, -6.887576349778766]",19.989672095705725,"[26.118832784329125, -10.453714581422464, 34.66062428387811, -8.642804736780748, -6.887576349778766]",19.989672095705725
0,8,445,44,"[25.933182249190114, -16.184690731600746, 27.625901102176226, -10.615165943911263, -6.903462857172894]",19.990447287149127,"[26.118832784329125, -10.453714581422464, 34.66062428387811, -8.642804736780748, -6.887576349778766]",19.989672095705725
0,8,446,45,"[18.822222614353947, -9.802546019590729, 29.681508899341637, -10.73213052615443, -7.888705597821183]",19.990590528380054,"[26.118832784329125, -10.453714581422464, 34.66062428387811, -8.642804736780748, -6.887576349778766]",19.989672095705725
0,8,447,46,"[21.609475010068753, -11.821940276946432, 23.351553524329198, -9.737472350771673, -5.034189264752683]",19.99057048065312,"[26.118832784329125, -10.453714581422464, 34.66062428387811, -8.642804736780748, -6.887576349778766]",19.989672095705725
0,8,448,47,"[27.11749243708629, -12.631296829195161, 31.542534354221754, -10.318247308188091, -6.978863803777379]",19.989967756974043,"[26.118832784329125, -10.453714581422464, 34.66062428387811, -8.642804736780748, -6.887576349778766]",19.989672095705725
0,8,449,48,"[26.238440230983073, -18.723572217761667, 32.71848842315737, -13.933043992838835, -5.0738115541541156]",19.990284782448416,"[26.118832784329125, -10.453714581422464, 34.66062428387811, -8.642804736780748, -6.887576349778766]",19.989672095705725
0,8,450,49,"[23.872270837674527, -16.004275779241254, 32.32203846420511, -10.711483280716365, -6.260938738975945]",19.99027899153098,"[26.118832784329125, -10.453714581422464, 34.66062428387811, -8.642804736780748, -6.887576349778766]",19.989672095705725
0,9,451,0,"[27.092721858780582, -11.022547671286002, 33.45305154414786, -4.901353190120098, -4.965909323246711]",19.989355306905168,"[27.092721858780582, -11.022547671286002, 33.45305154414786, -4.901353190120098, -4.965909323246711]",19.989355306905168
0,9,452,1,"[28.284648486445217, -6.5939991059552, 36.9981879323655, -6.362077769797729, -7.034177951410017]",19.98907705510226,"[28.284648486445217, -6.5939991059552, 36.9981879323655, -6.362077769797729, -7.034177951410017]",19.98907705510226
0,9,453,2,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,454,3,"[30.28828856812788, -9.157143777557394, 24.289127394858642, -5.793516263065738, -1.7046665594773422]",19.989330308267935,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,455,4,"[27.537061604342647, -11.904579673714203, 36.520891173185184, -5.748545310841109, -2.191810143448423]",19.98894792775746,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,456,5,"[27.383172331627286, -6.23410547815952, 37.36205631335496, -5.936458306607339, -3.270520222205004]",19.98868822424401,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,457,6,"[30.142441921631647, -10.920228406742188, 36.73844135070054, -6.370838322378436, -3.3035476116177627]",19.988802994397712,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,458,7,"[27.819647072206685, -6.123560172512384, 29.637728516311228, -9.615563555967672, -2.0160317836329495]",19.9891943031613,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,459,8,"[32.25502189581427, -9.829094424162395, 34.286329830851145, -4.560591237141509, -3.7185765280807574]",19.98867851716441,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,460,9,"[28.808803463526775, -9.211803647055802, 39.23265419163083, -5.40035519518054, -5.577373472264133]",19.988854359104476,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,461,10,"[31.162716200067965, -8.735880699069373, 32.779179864093734, -5.6327437957665225, -4.37351833019218]",19.988918806930155,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,462,11,"[31.560184675435245, -9.699211192316351, 37.36205631335496, -12.001997764134892, -1.8528414747484678]",19.9887116842908,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,463,12,"[27.32258901537833, -14.647426699493245, 39.597157477945856, -5.535309978861848, -3.3680014374381333]",19.98907038524589,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,464,13,"[29.89598680069775, -6.430631686562768, 34.63303445874813, -6.79623341995557, -4.428699772709419]",19.98882705424405,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,465,14,"[28.731148203648832, -7.201838619985186, 36.22593505268933, -5.962483378373074, -3.7350916752102776]",19.988752208161177,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,466,15,"[31.259442471209773, -7.521085545494429, 29.836326044014893, -7.0394917744566925, -2.315609202213178]",19.988891451441436,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,467,16,"[29.856568834020077, -9.859991657359224, 38.21155701938091, -6.455714181536839, -2.5949515965670926]",19.988595854569994,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,468,17,"[29.952014997765925, -8.699983206869224, 36.142515760728124, -5.352260437678142, -5.245160964239673]",19.98887824670341,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,469,18,"[28.699671786009112, -8.469615008432257, 36.68856837808087, -5.128688378260964, -2.225703037019185]",19.988598883179026,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,470,19,"[30.76897626597109, -9.038047163971292, 33.246163369970624, -6.205500061052291, -3.3392227895597273]",19.98885561939404,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,471,20,"[26.448404012779648, -6.846493375132214, 33.32065678551626, -4.659473754557318, -3.47661445831433]",19.989020547210306,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,472,21,"[27.71995646073056, -6.286628573025127, 36.400745304858134, -6.1193110603766065, -3.291675769744666]",19.98873377002455,"[29.882105763488855, -6.600063171319377, 36.63164207485761, -7.776065039415236, -1.8793546023200314]",19.98848080814684
0,9,473,22,"[30.763038249741243, -6.015040475586019, 37.65959289806433, -6.943647783252681, -3.744586856644351]",19.988466776697894,"[30.763038249741243, -6.015040475586019, 37.65959289806433, -6.943647783252681, -3.744586856644351]",19.988466776697894
0,9,474,23,"[29.397987409358272, -9.538465643514204, 38.54060803733357, -6.443666142031515, -1.7753371208113897]",19.98850386801524,"[30.763038249741243, -6.015040475586019, 37.65959289806433, -6.943647783252681, -3.744586856644351]",19.988466776697894
0,9,475,24,"[27.83937793865108, -6.378169399162602, 36.971964112187926, -8.147619981380032, -3.689561514155322]",19.988835576828716,"[30.763038249741243, -6.015040475586019, 37.65959289806433, -6.943647783252681, -3.744586856644351]",19.988466776697894
0,9,476,25,"[26.778690658651072, -8.067717069373415, 36.75531429207385, -7.447408004186936, -8.048057629723264]",19.98944060846338,"[30.763038249741243, -6.015040475586019, 37.65959289806433, -6.943647783252681, -3.744586856644351]",19.988466776697894
